Unnamed: 0,Composition,MaterialId,Reduced Formula,Elements,NSites,Volume,Density,Point Group,Space Group,Space Group Number,Crystal System,Corrected Energy,Formation Energy Per Atom,Decomposition Energy Per Atom,Dimensionality Cheon,Bandgap,Is Train,Decomposition Energy Per Atom All,Decomposition Energy Per Atom Relative,Decomposition Energy Per Atom MP,Decomposition Energy Per Atom MP OQMD
91995,Ag2F11O1Re2,3d60135264,Re2Ag2OF11,"['O', 'F', 'Ag', 'Re']",16,244.8626,5.5143,m,Cm,8,monoclinic,-91.3509,-2.1764,-0.0181,3D,0.0024,True,0.0,,-0.0181,-0.012
92032,F28Pt3Tb4V1,3d686b1fe7,Tb4VPt3F28,"['F', 'V', 'Tb', 'Pt']",36,527.1883,5.6818,1,P1,1,triclinic,-211.5151,-3.1155,-0.0095,3D,1.9728,True,0.0,,-0.0095,-0.0094
92268,F28Gd1Lu3Pd4,3d928fbbac,GdLu3Pd4F28,"['F', 'Pd', 'Gd', 'Lu']",36,494.9731,5.5012,1,P1,1,triclinic,-204.6427,-2.854,-0.0803,3D,,True,0.0,,-0.0803,-0.03
92488,F20Gd1Rb2Y5,3db87e2676,Rb2GdY5F20,"['F', 'Rb', 'Y', 'Gd']",28,408.7654,4.6826,4mm,I4mm,107,tetragonal,-205.8291,-4.2582,-0.0432,intercalated ion,4.7192,True,0.0,,-0.0432,-0.0077
92727,F8K8O32P8Sc7V1,3de30c1988,K8Sc7VP8(O4F)8,"['O', 'F', 'P', 'K', 'Sc', 'V']",64,918.4595,2.875,1,P1,1,triclinic,-487.4249,-3.2531,-0.0222,intercalated ion,,True,0.0,,-0.0222,-0.0205
92954,F20Ru1Tc3,3e0a7b2144,Tc3RuF20,"['F', 'Tc', 'Ru']",24,455.6689,2.8244,1,P1,1,triclinic,-133.3631,-2.2824,-0.042,1D,0.1886,True,0.0,,-0.042,-0.0363
93002,F14Ge2Tm2,3e142c1eff,TmGeF7,"['F', 'Ge', 'Tm']",18,242.4041,5.1317,2,P2_1,4,monoclinic,-108.3473,-3.5216,-0.1949,3D,5.4299,True,0.0,,-0.1949,-0.0274
93108,F34S1Te1,3e276b6cf0,TeSF34,"['F', 'S', 'Te']",36,669.5814,1.9979,1,P1,1,triclinic,-113.4644,-1.1443,-0.2705,0D,,True,0.0,,-0.2705,-0.2705
93226,Bi1F1O11Y6,3e3b473462,Y6BiO11F,"['O', 'F', 'Y', 'Bi']",19,276.7703,5.6242,1,P1,1,triclinic,-166.6996,-3.5617,-0.0504,3D,,True,0.0,,-0.0504,-0.0263
93279,Bi3F28La1Tc4,3e41eebab8,LaTc4Bi3F28,"['F', 'Tc', 'La', 'Bi']",36,580.7392,4.8317,1,P1,1,triclinic,-212.6598,-2.808,-0.0911,3D,1.3984,False,0.0,,-0.0911,-0.0911
93501,Cu4F24Na4Sr4,3e648c00bc,NaSrCuF6,"['F', 'Na', 'Cu', 'Sr']",36,532.4666,3.5944,222,P2_12_12_1,19,orthorhombic,-177.8274,-2.8752,-0.1064,intercalated ion,0.9246,True,0.0,,-0.1064,-0.0039
93778,F12Sc1W3,3e93d2ea8e,Sc(WF4)3,"['F', 'Sc', 'W']",16,273.312,5.0091,1,P1,1,triclinic,-116.2402,-3.006,-0.0838,3D,,True,0.0,,-0.0838,-0.0692
93781,F21K1Rb2V6,3e941cb454,KRb2V6F21,"['F', 'K', 'V', 'Rb']",30,504.6557,3.0096,2,C2,5,monoclinic,-194.4729,-3.2252,-0.0416,intercalated ion,2.165,True,0.0,,-0.0416,-0.0128
93964,F5O2Ti1,3eb236a3f7,TiO2F5,"['O', 'F', 'Ti']",8,124.0139,2.3413,1,P1,1,triclinic,-46.8579,-2.4386,-0.0402,intercalated molecule,1.171,False,0.0,,-0.0402,-0.0328
94131,F24Os3Pu1,3ecd97d876,PuOs3F24,"['F', 'Os', 'Pu']",28,480.1029,4.3948,m,Pm,6,monoclinic,-160.1357,-2.3682,-0.1329,0D,0.0001,True,0.0,,-0.1329,-0.1323
94162,F60Sb12Sr4,3ed27871e5,SrSb3F15,"['F', 'Sr', 'Sb']",76,1528.7153,3.206,222,P2_12_12_1,19,orthorhombic,-396.2249,-2.9636,-0.0814,intercalated ion,,True,0.0,,-0.0814,-0.0402
94631,Ce6F31K7,3f24b56446,K7Ce6F31,"['F', 'K', 'Ce']",44,687.6962,4.1129,3,R3,146,trigonal,-270.4421,-3.814,-0.0362,intercalated ion,,True,0.0,,-0.0362,-0.032
94861,F8Se14Tc12,3f4b68467b,Tc6Se7F4,"['F', 'Se', 'Tc']",34,824.1613,4.9029,3m,R3c,161,trigonal,-232.4841,-1.2918,-0.608,3D,,True,0.0,,-0.608,-0.0956
94897,Ba2F14Sb1V1,3f53513046,Ba2VSbF14,"['F', 'V', 'Sb', 'Ba']",18,287.6152,4.1184,1,P1,1,triclinic,-102.6963,-3.2714,-0.0475,intercalated ion,1.8978,True,0.0,,-0.0475,-0.0443
94898,B2F7Na1,3f5360d474,NaB2F7,"['B', 'F', 'Na']",10,140.861,2.0936,1,P1,1,triclinic,-59.9555,-3.1894,-0.0041,intercalated ion,8.1418,False,0.0,,-0.0041,-0.0038
95238,F31V1,3f899fd61a,VF31,"['F', 'V']",32,614.2873,1.7298,m,Cm,8,monoclinic,-94.918,-0.8306,-0.3044,intercalated ion,,False,0.0,,-0.3044,-0.3043
95262,F15Tb1Zr3,3f8f64ac86,TbZr3F15,"['F', 'Zr', 'Tb']",19,270.9297,4.398,3m,R3m,160,trigonal,-137.2309,-4.1201,-0.0075,3D,5.8136,True,0.0,,-0.0075,-0.0066
95458,As7F8K8O32P1V8,3fb3e07aef,K8V8As7P(O4F)8,"['O', 'F', 'P', 'K', 'V', 'As']",64,918.4595,3.5069,1,P1,1,triclinic,-447.5073,-2.4109,-0.0297,intercalated ion,,True,0.0,,-0.0297,-0.0286
95484,F4Zn1,3fb8ce585c,ZnF4,"['F', 'Zn']",5,70.4883,3.3311,1,P1,1,triclinic,-17.3657,-1.692,-0.1302,intercalated molecule,2.8654,True,0.0,,-0.1302,-0.0167
95560,F15Hf3Tb1,3fc7a316b0,TbHf3F15,"['F', 'Tb', 'Hf']",19,261.7305,6.2136,3m,R3m,160,trigonal,-143.5449,-4.2298,-0.0093,3D,6.8188,True,0.0,,-0.0094,-0.0085
96021,F5O7Pu4,4016449638,Pu4O7F5,"['O', 'F', 'Pu']",16,314.4053,6.248,1,P1,1,triclinic,-157.6402,-3.5235,-0.1564,3D,0.0018,True,0.0,,-0.1564,-0.0144
96085,F2I16Re6,40221d7c20,Re3I8F,"['F', 'I', 'Re']",24,1008.2148,5.2469,1,P1,1,triclinic,-116.3746,-0.5625,-0.0108,1D,,True,0.0,,-0.0108,-0.0076
96471,Cu3F8Pu1,4061aa8304,PuCu3F8,"['F', 'Cu', 'Pu']",12,274.5009,3.5487,1,P1,1,triclinic,-75.9487,-2.841,-0.3507,2D,0.0005,True,0.0,,-0.3507,-0.3365
96557,F3Pm2Rb1Sn1,406ee3934f,RbPm2SnF3,"['F', 'Rb', 'Sn', 'Pm']",7,165.5319,5.5291,m,Pm,6,monoclinic,-38.9512,-2.6751,-0.0957,intercalated ion,,True,0.0,,-0.0957,-0.0456
96688,F12Li2V2Zn2,408335c27a,LiVZnF6,"['Li', 'F', 'V', 'Zn']",18,208.7618,3.7748,4mm,P4_2nm,102,tetragonal,-101.8681,-3.0236,-0.0088,intercalated ion,2.5453,False,0.0,,-0.0088,-0.0028
96755,Ce1F22La1Zr4,408fdcdfc8,LaCeZr4F22,"['F', 'Zr', 'La', 'Ce']",28,453.805,3.8856,222,I222,23,orthorhombic,-203.6151,-4.1608,-0.0118,3D,0.0922,True,0.0,,-0.0118,-0.0117
96821,Bi2F14Hf1Zr1,409a24f3e8,HfZrBi2F14,"['F', 'Zr', 'Hf', 'Bi']",18,305.4336,5.1847,1,P1,1,triclinic,-116.3782,-3.5185,-0.023,3D,5.2381,True,0.0,,-0.023,-0.023
96852,F10Ga1K4V1,409e77770d,K4VGaF10,"['F', 'K', 'V', 'Ga']",16,253.6171,3.0579,m,Cm,8,monoclinic,-85.8015,-3.1333,-0.015,intercalated ion,2.6349,False,0.0,,-0.015,-0.0017
96955,F12Li1Na3,40b2414b9d,Na3LiF12,"['Li', 'F', 'Na']",16,208.9412,2.4151,m,Pm,6,monoclinic,-56.8977,-1.7552,-0.2575,intercalated ion,,False,0.0,,-0.2575,-0.2544
97224,As1F14Pb2Sb1,40dce145ba,SbAsPb2F14,"['F', 'As', 'Sb', 'Pb']",18,270.9777,5.3746,1,P1,1,triclinic,-90.3689,-2.633,-0.0018,intercalated molecule,,True,0.0,,-0.0018,-0.0006
97321,Bi3F28La1Rh4,40eca17d06,LaBi3Rh4F28,"['F', 'Rh', 'La', 'Bi']",36,559.4089,5.0742,1,P1,1,triclinic,-187.2832,-2.4361,-0.0421,3D,0.0011,True,0.0,,-0.0421,-0.0392
97332,Au3Cl1F20,40eee323b7,Au3ClF20,"['F', 'Cl', 'Au']",24,402.5438,4.1512,m,Pm,6,monoclinic,-76.5736,-1.1114,-0.0219,intercalated molecule,,True,-0.0,,-0.0219,-0.0172
97473,Ba3F1La1O18Pt6,4102e3928a,Ba3LaPt6O18F,"['O', 'F', 'Ba', 'La', 'Pt']",29,420.9991,8.0005,3,R3,146,trigonal,-191.5116,-1.842,-0.1355,intercalated ion,,True,0.0,,-0.1355,-0.1021
97834,F11I2Tc2,413f8f70bb,Tc2I2F11,"['F', 'Tc', 'I']",15,308.775,3.5429,2,C2,5,monoclinic,-76.4099,-2.1076,-0.0846,0D,0.0007,True,-0.0,,-0.0846,-0.0845
98270,F5O8,41864dcca6,O8F5,"['O', 'F']",13,234.7992,1.577,1,P1,1,triclinic,-54.0586,-0.3783,-0.091,0D,,True,-0.0,,-0.091,-0.0705
98368,Bi3F28Rh4Y1,419567a350,YBi3Rh4F28,"['F', 'Y', 'Rh', 'Bi']",36,545.3563,5.0527,1,P1,1,triclinic,-188.442,-2.4257,-0.0389,3D,0.0012,False,0.0,,-0.0389,-0.036
98761,Ag4F24K4Sn4,41db9a0b71,KAgSnF6,"['F', 'K', 'Ag', 'Sn']",36,655.6104,3.8465,mm2,Pna2_1,33,orthorhombic,-171.3391,-2.6015,-0.0623,intercalated ion,2.0991,True,0.0,,-0.0623,-0.0621
98873,Ba1F8,41efbc7b60,BaF8,"['F', 'Ba']",9,176.5544,2.7211,1,P1,1,triclinic,-32.2789,-1.6742,-0.2542,intercalated ion,2.337,True,-0.0,,-0.2542,-0.1883
98956,F5Nb4O7,41fd153897,Nb4O7F5,"['O', 'F', 'Nb']",16,256.6305,3.7439,2,C2,5,monoclinic,-135.947,-3.2093,-0.0432,3D,0.0033,False,0.0,,-0.0432,-0.0299
99005,F34I1S1,4205737264,SIF34,"['F', 'S', 'I']",36,692.7241,1.9295,1,P1,1,triclinic,-108.0095,-1.0377,-0.2519,0D,,True,0.0,,-0.2519,-0.2514
99064,F18Na6Se3,420edbfcda,Na2SeF6,"['F', 'Na', 'Se']",27,412.9426,2.8824,32,P321,150,trigonal,-120.7255,-2.5147,-0.057,intercalated ion,4.4961,True,0.0,,-0.057,-0.0562
99135,Cl1F24N7,421a90f5b9,N7ClF24,"['N', 'F', 'Cl']",32,592.9402,1.6508,1,P1,1,triclinic,-132.4904,-0.8253,-0.4247,0D,,True,0.0,,-0.4247,-0.0054
99460,F36K5O16P4Rb11Ti8,4253993334,K5Rb11Ti8P4(O4F9)4,"['O', 'F', 'P', 'K', 'Ti', 'Rb']",80,1306.2725,3.2828,1,P1,1,triclinic,-516.9619,-3.3478,-0.0189,intercalated ion,,True,-0.0,,-0.0189,-0.0038
99628,Ca1F37,42729d64cd,CaF37,"['F', 'Ca']",38,645.3567,1.9118,1,P1,1,triclinic,-98.2287,-0.671,-0.3375,intercalated ion,,True,0.0,,-0.3375,-0.3375
99826,F60Sb12Sr4,4294b22807,SrSb3F15,"['F', 'Sr', 'Sb']",76,1528.7153,3.206,222,P2_12_12_1,19,orthorhombic,-396.2263,-2.9636,-0.0814,intercalated ion,,True,0.0,,-0.0814,-0.0402
99858,Au1Cl3F20,42999eb0fd,AuCl3F20,"['F', 'Cl', 'Au']",24,405.2851,2.7996,1,P1,1,triclinic,-71.7332,-1.0285,-0.0212,0D,,False,0.0,,-0.0212,-0.0104
100148,F14Pb2Tm2,42cc07f97b,TmPbF7,"['F', 'Tm', 'Pb']",18,283.7729,5.9584,2,P2_1,4,monoclinic,-101.6026,-3.248,-0.194,3D,,True,0.0,,-0.194,-0.0265
100253,Al4F12K8O16S3Se1,42dea081b0,K8Al4SeS3(O4F3)4,"['O', 'F', 'Al', 'S', 'K', 'Se']",44,656.1625,2.7327,2,P2,3,monoclinic,-265.5075,-2.8098,-0.0067,intercalated ion,,True,0.0,,-0.0067,-0.0053
100406,Bi4F28Pb1Pt3,42f8d198e9,Bi4Pt3PbF28,"['F', 'Pt', 'Pb', 'Bi']",36,567.9811,6.3159,1,P1,1,triclinic,-172.2514,-2.2568,-0.0551,3D,,True,0.0,,-0.0551,-0.05
100444,F24Ga4In4Sr4,42ffe7e12b,SrInGaF6,"['F', 'Ga', 'Sr', 'In']",36,605.0057,4.2394,222,P2_12_12_1,19,orthorhombic,-189.2677,-3.1532,-0.0137,intercalated ion,2.2597,True,0.0,,-0.0137,-0.0046
100495,F24Hg6Nb2Sb2,4308825b38,NbHg3SbF12,"['F', 'Nb', 'Sb', 'Hg']",34,673.8749,5.1472,2,P2_1,4,monoclinic,-162.1044,-2.5278,-0.0594,0D,,True,0.0,,-0.0594,-0.0594
100635,Ba4Ca1F28Ga4Sr3,4321ffc2ea,Ba4Sr3CaGa4F28,"['F', 'Ca', 'Ga', 'Sr', 'Ba']",40,620.3609,4.4517,2,P2,3,monoclinic,-229.8528,-3.7367,-0.0009,,5.799,,0.0,,-0.0009,-0.0009
101242,Au6F14O2,4388e44402,Au3OF7,"['O', 'F', 'Au']",22,417.5821,5.8844,m,Cc,9,monoclinic,-82.5196,-1.1918,-0.0018,3D,1.0513,True,-0.0,,-0.0018,-0.0018
101400,F34I1Te1,43a3957cac,TeIF34,"['F', 'Te', 'I']",36,722.5347,2.0694,1,P1,1,triclinic,-108.956,-1.0916,-0.2507,0D,,True,0.0,,-0.2507,-0.2503
101592,Au1Br1F10,43c4b41de8,AuBrF10,"['F', 'Br', 'Au']",12,202.8094,3.8225,m,Cm,8,monoclinic,-38.8584,-1.2361,-0.0063,1D,1.0891,True,0.0,,-0.0063,-0.0053
102313,F34Te1W1,443d49d6df,TeWF34,"['F', 'Te', 'W']",36,709.6431,2.2402,1,P1,1,triclinic,-127.2301,-1.2816,-0.2706,0D,,True,0.0,,-0.2706,-0.2702
103056,Ce6F30Tb1Y1,44bb24d029,TbCe6YF30,"['F', 'Y', 'Ce', 'Tb']",38,603.5428,4.563,2,C2,5,monoclinic,-261.7271,-4.1496,-0.0077,3D,2.2143,True,0.0,,-0.0077,-0.0077
103235,As4Ba1F24Sr1,44d75c6b2b,BaSrAs4F24,"['F', 'As', 'Sr', 'Ba']",30,530.9783,3.0666,-4,I-4,82,tetragonal,-153.7142,-2.8531,-0.0769,intercalated ion,,True,0.0,,-0.0769,-0.075
103273,As4Ca1F24Pd1,44e071283d,CaAs4PdF24,"['F', 'Ca', 'As', 'Pd']",30,487.7835,3.0711,-4,I-4,82,tetragonal,-146.8972,-2.5067,-0.0102,intercalated ion,0.8223,True,0.0,,-0.0102,-0.0088
103277,F28Hf3Pt1Y4,44e0cda645,Y4Hf3PtF28,"['F', 'Y', 'Hf', 'Pt']",36,551.1667,4.8751,1,P1,1,triclinic,-257.9137,-3.9607,-0.0041,3D,2.6433,False,0.0,,-0.0041,-0.0021
103647,Ac1F3S24,45214df8ba,Ac(S8F)3,"['F', 'S', 'Ac']",28,817.1074,2.1411,3m,R3m,160,trigonal,-136.843,-0.9897,-0.359,0D,,True,0.0,,-0.359,-0.3418
103744,Au1Bi1Ca1F12,45325d93b6,CaBiAuF12,"['F', 'Ca', 'Au', 'Bi']",15,259.4143,4.3144,1,P1,1,triclinic,-65.389,-2.2188,-0.0455,intercalated ion,,True,0.0,,-0.0455,-0.0426
104364,F1La2O18Pt6Sr2,45987071e1,Sr2La2Pt6O18F,"['O', 'F', 'Sr', 'La', 'Pt']",29,394.3161,8.1299,2,C2,5,monoclinic,-196.7044,-1.9329,-0.0782,intercalated ion,0.0062,True,-0.0,,-0.0782,-0.0652
104413,F31Sb1,45a1b2e0e1,SbF31,"['F', 'Sb']",32,620.0289,1.9034,m,Cm,8,monoclinic,-86.6451,-0.7269,-0.2282,intercalated ion,,True,0.0,,-0.2282,-0.2273
104493,F28Hf1Y4Zr3,45aec474af,Y4HfZr3F28,"['F', 'Y', 'Zr', 'Hf']",36,569.0457,3.9095,1,P1,1,triclinic,-267.8186,-4.2453,-0.005,3D,6.0399,True,0.0,,-0.005,-0.0042
104573,F28Tb1V4Y3,45bdd1a55f,TbY3V4F28,"['F', 'V', 'Y', 'Tb']",36,516.3696,3.7347,1,P1,1,triclinic,-246.3389,-3.6791,-0.0359,3D,2.0135,True,0.0,,-0.0359,-0.0357
104663,F24Pu5W1,45ca5cd95e,Pu5WF24,"['F', 'W', 'Pu']",30,449.2597,6.8741,1,P1,1,triclinic,-239.3201,-3.6382,-0.0206,3D,0.0033,True,0.0,,-0.0206,-0.0194
104941,Ce1F10,45fab6f4db,CeF10,"['F', 'Ce']",11,229.422,2.3892,1,P1,1,triclinic,-47.7659,-2.0653,-0.2197,intercalated molecule,2.1538,False,0.0,,-0.2197,-0.2197
105033,F3Gd1S24,460a09c553,Gd(S8F)3,"['F', 'S', 'Gd']",28,939.7996,1.7383,3m,R3m,160,trigonal,-145.6732,-0.9496,-0.362,0D,,True,-0.0,,-0.362,-0.3217
105582,Cl1F6N5,4667b838cc,N5ClF6,"['N', 'F', 'Cl']",12,266.7819,1.3661,1,P1,1,triclinic,-62.5045,-0.6254,-0.1005,0D,2.7639,True,-0.0,,-0.1005,-0.0355
105650,Ac1Ce1F14Re2,4674bf2705,AcCeRe2F14,"['F', 'Ce', 'Re', 'Ac']",18,299.9258,5.567,1,P1,1,triclinic,-121.4842,-3.3211,-0.0877,3D,,True,0.0,,-0.0877,-0.057
105815,Ag6F18Ge2Pt1,4692bdc56b,Ag6Ge2PtF18,"['F', 'Ge', 'Ag', 'Pt']",27,429.5074,5.1402,3,P3,143,trigonal,-118.9417,-1.9419,-0.0807,3D,,True,0.0,,-0.0807,-0.0804
105999,Ca10F1Pb2Pd4,46b197886e,Ca10Pd4Pb2F,"['F', 'Ca', 'Pd', 'Pb']",17,460.694,4.5411,-42m,I-42m,121,tetragonal,-66.0699,-0.9387,-0.0095,intercalated ion,0.0113,True,0.0,,-0.0095,-0.0089
106068,F24I1Pd1Rh2,46bfa88da7,PdRh2IF24,"['F', 'Rh', 'Pd', 'I']",28,451.0232,3.2955,m,Pm,6,monoclinic,-111.5815,-1.5812,-0.0251,0D,0.0004,True,0.0,,-0.0251,-0.0072
106318,F30Ta5Tc1,46e8f341d6,Ta5TcF30,"['F', 'Tc', 'Ta']",36,667.6171,3.9117,m,Pm,6,monoclinic,-248.4243,-3.3731,-0.0097,0D,0.3525,True,0.0,,-0.0097,-0.009
106719,F14Pu2Re2,472d3ed0b6,PuReF7,"['F', 'Re', 'Pu']",18,286.5595,6.5272,2,P2_1,4,monoclinic,-135.6876,-3.0835,-0.008,3D,,True,0.0,,-0.008,-0.0037
106942,Ba10F1Si6,475202180d,Ba10Si6F,"['F', 'Si', 'Ba']",17,603.2346,4.2964,-42m,I-42m,121,tetragonal,-64.9799,-0.6663,-0.0065,intercalated ion,0.0174,False,0.0,,-0.0065,-0.0055
107237,Br1F10N1,47847124cd,BrNF10,"['N', 'F', 'Br']",12,190.3788,2.4762,m,Cm,8,monoclinic,-41.5948,-1.0422,-0.2942,0D,2.1495,True,0.0,,-0.2942,-0.1115
107429,F28Ru3Tc1Y4,47a57dab3c,Y4TcRu3F28,"['F', 'Y', 'Tc', 'Ru']",36,532.6819,4.0176,1,P1,1,triclinic,-231.7003,-3.1703,-0.0525,3D,0.0026,False,0.0,,-0.0525,-0.0494
107576,F9Li1Pd2,47b9e46838,LiPd2F9,"['Li', 'F', 'Pd']",12,157.0868,4.1307,32,P321,150,trigonal,-51.4384,-1.8305,-0.0062,intercalated ion,1.3283,True,0.0,,-0.0062,-0.0042
107985,F3S24Te1,47ff9a5977,Te(S8F)3,"['F', 'S', 'Te']",28,1009.5066,1.5695,3m,R3m,160,trigonal,-127.7155,-0.6987,-0.368,0D,,True,0.0,,-0.368,-0.3614
108121,F5Na1O1Re1,4818449172,NaReOF5,"['O', 'F', 'Na', 'Re']",8,140.3864,3.7873,4mm,I4mm,107,tetragonal,-49.6116,-2.6668,-0.1058,intercalated ion,,True,0.0,,-0.1058,-0.0627
108125,Ba6F24In3Lu1,481950a847,Ba6LuIn3F24,"['F', 'In', 'Ba', 'Lu']",34,546.3888,5.4684,mm2,Amm2,38,orthorhombic,-198.1663,-3.7647,-0.0018,intercalated ion,4.7457,True,0.0,,-0.0018,-0.0018
108244,F24Np3Pt1,482b60cc15,Np3PtF24,"['F', 'Pt', 'Np']",28,550.8791,4.1057,m,Pm,6,monoclinic,-174.674,-2.9959,-0.0295,0D,0.0316,True,0.0,,-0.0295,-0.0293
108716,F6H4Mg1,4876cbf5c6,MgH4F6,"['H', 'F', 'Mg']",11,117.6824,2.0083,1,P1,1,triclinic,-52.2662,-2.3296,-0.0525,1D,7.5241,True,0.0,,-0.0525,-0.0352
108797,F21Na1Rb2V6,488611b0e1,Rb2NaV6F21,"['F', 'Na', 'V', 'Rb']",30,492.5378,3.0293,2,C2,5,monoclinic,-194.5064,-3.2193,-0.0403,intercalated ion,2.1425,True,0.0,,-0.0403,-0.0069
109088,F28Ge1Pt3Tb4,48b4c3c0b0,Tb4GePt3F28,"['F', 'Ge', 'Tb', 'Pt']",36,520.0536,5.829,1,P1,1,triclinic,-205.538,-3.0734,-0.0115,3D,2.4114,True,0.0,,-0.0115,-0.0115
109687,F28Pt4Tb1Y3,49199658a1,TbY3Pt4F28,"['F', 'Y', 'Tb', 'Pt']",36,528.2009,5.4637,1,P1,1,triclinic,-206.5781,-2.9094,-0.0007,3D,2.3469,False,0.0,,-0.0007,-0.0007
109927,F34Ir1Se1,4941f1d6f4,IrSeF34,"['F', 'Se', 'Ir']",36,704.124,2.1629,1,P1,1,triclinic,-113.8037,-1.0133,-0.3701,0D,,True,0.0,,-0.3701,-0.2737
110187,F20Ru1Sb2V1,496a16e24d,VSb2RuF20,"['F', 'V', 'Ru', 'Sb']",24,407.9459,3.1567,1,P1,1,triclinic,-124.873,-2.5011,-0.0068,1D,0.9375,False,-0.0,,-0.0068,-0.0057
110400,Cu2F12Li2Rh2,498da3e579,LiCuRhF6,"['Li', 'F', 'Cu', 'Rh']",18,211.1814,4.5194,4mm,P4_2nm,102,tetragonal,-88.3613,-2.1488,-0.0244,intercalated ion,0.0006,True,0.0,,-0.0244,-0.0091
110404,F20N2Ru1Ta1,498def76d1,TaRu(NF10)2,"['N', 'F', 'Ru', 'Ta']",24,366.5955,3.1254,1,P1,1,triclinic,-119.7176,-1.8201,-0.2867,0D,,True,0.0,,-0.2867,-0.1023
110459,Au2Ba1F14Sr1,4996ce869e,BaSr(AuF7)2,"['F', 'Sr', 'Ba', 'Au']",18,310.3239,4.7349,1,P1,1,triclinic,-77.4449,-2.2516,-0.055,intercalated ion,,True,0.0,,-0.055,-0.0366
110563,Cd1F23K8,49ac0919b7,K8CdF23,"['F', 'K', 'Cd']",32,548.7822,2.6088,1,P1,1,triclinic,-116.0991,-1.9478,-0.0887,intercalated ion,,True,0.0,,-0.0887,-0.0025
110896,F28Hf3Pt1Tm2Y2,49e2b884f7,Y2Tm2Hf3PtF28,"['F', 'Y', 'Tm', 'Hf', 'Pt']",36,541.6401,5.4515,1,P1,1,triclinic,-254.3295,-3.9717,-0.004,3D,,True,0.0,,-0.004,-0.0027
110954,F37Rb1,49ed5d7349,RbF37,"['F', 'Rb']",38,716.196,1.828,1,P1,1,triclinic,-93.9042,-0.5842,-0.3931,intercalated ion,,True,0.0,,-0.3931,-0.3921
110973,F8Ga3Na12O32S8V1,49f0c44b2d,Na12VGa3S8(O4F)8,"['O', 'F', 'Na', 'S', 'V', 'Ga']",64,800.6744,3.0206,2,P2,3,monoclinic,-389.7894,-2.3286,-0.0136,intercalated ion,,True,0.0,,-0.0136,-0.0111
111541,Al1Ba4F20Ga3,4a50b85231,Ba4AlGa3F20,"['F', 'Al', 'Ga', 'Ba']",28,414.8736,4.6646,1,P1,1,triclinic,-161.0369,-3.6536,-0.0003,intercalated ion,5.8155,True,0.0,,-0.0003,-0.0003
111597,F1H1O7Zn1,4a5954a2ed,ZnHO7F,"['H', 'O', 'F', 'Zn']",10,172.2767,1.9028,1,P1,1,triclinic,-52.0315,-1.0832,-0.3208,intercalated molecule,0.8314,True,0.0,,-0.3208,-0.3109
111601,F28Mo3Re1Y4,4a59c6b49a,Y4ReMo3F28,"['F', 'Y', 'Mo', 'Re']",36,554.2717,4.0792,1,P1,1,triclinic,-248.8334,-3.4574,-0.0193,3D,,True,0.0,,-0.0193,-0.0052
111857,As1Ba2F14V1,4a88c1cb78,Ba2VAsF14,"['F', 'V', 'As', 'Ba']",18,276.8542,3.9976,1,P1,1,triclinic,-101.9858,-3.2025,-0.0622,intercalated ion,1.8181,True,0.0,,-0.0622,-0.0605
111961,F12Hg1Ru1Sb1,4a9cd2ca8c,HgSbRuF12,"['F', 'Ru', 'Sb', 'Hg']",15,264.4164,4.0908,1,P1,1,triclinic,-70.1766,-2.2355,-0.0558,intercalated ion,,True,0.0,,-0.0558,-0.0549
112589,Ba10F2O18Rh4,4b06f8cc33,Ba5Rh2O9F,"['O', 'F', 'Rh', 'Ba']",34,576.4457,6.0807,mm2,Cmc2_1,36,orthorhombic,-225.1633,-2.4597,-0.0355,intercalated ion,0.0024,True,0.0,,-0.0355,-0.0329
112667,B1F7Ge2,4b152ed82c,Ge2BF7,"['B', 'F', 'Ge']",10,169.5746,2.8308,1,P1,1,triclinic,-56.233,-2.6927,-0.0129,intercalated molecule,4.4212,True,0.0,,-0.0129,-0.0128
112726,F3Nb16O37,4b1d841d80,Nb16O37F3,"['O', 'F', 'Nb']",56,832.1942,4.2611,m,Cm,8,monoclinic,-522.5948,-3.0744,-0.0135,3D,,True,0.0,,-0.0135,-0.011
113241,F35S1,4b77e918d4,SF35,"['F', 'S']",36,667.8625,1.733,1,P1,1,triclinic,-97.0245,-0.7218,-0.3125,intercalated ion,,True,0.0,,-0.3125,-0.3125
113390,F9H5V1,4b8ffc404a,VH5F9,"['H', 'F', 'V']",15,196.5736,1.9173,1,P1,1,triclinic,-76.0223,-2.1848,-0.0522,intercalated molecule,,True,0.0,,-0.0522,-0.0362
113445,F20Sr2Tc4,4b9b0784d7,SrTc2F10,"['F', 'Sr', 'Tc']",26,492.638,3.1928,m,Pc,7,monoclinic,-156.8571,-2.8387,-0.0736,intercalated ion,0.9352,True,0.0,,-0.0736,-0.0736
113553,Ba4F24Na4Sc4,4bacc54da1,BaNaScF6,"['F', 'Na', 'Sc', 'Ba']",36,620.7351,3.4163,222,P2_12_12_1,19,orthorhombic,-227.5002,-3.9814,-0.0145,intercalated ion,6.9195,False,0.0,,-0.0145,-0.0047
113688,F37La1,4bc3037f4d,LaF37,"['F', 'La']",38,696.2833,2.0077,1,P1,1,triclinic,-106.3634,-0.808,-0.3351,0D,,True,0.0,,-0.3351,-0.3351
